HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer._1donebf1.yes,Answer._1donebf2.no,Answer._1donebf3.dontknow,Answer._2monitor1.cellphone,Answer._2monitor2.tablet,Answer._2monitor3.smalllaptop,Answer._2monitor4.midsize,Answer._2monitor5.largescreen,Answer._2monitor6.notsure,Answer._3cursor1.mouse,Answer._3cursor2.trackpad,Answer._3cursor3.other,Answer._4age1.lt21,Answer._4age2.21to30,Answer._4age3.31to30,Answer._4age4.41to50,Answer._4age5.over50r,Answer._5income1.lt10k,Answer._5income2.gt10klt30k,Answer._5income3.gt30klt60k,Answer._5income4.gt60klt90k,Answer._5income5.gt90k,Answer._6edu1.lthighschool,Answer._6edu2.highschool,Answer._6edu3.somecollege,Answer._6edu4.fouryearcollege,Answer._6edu5.masterorabove,Answer.annotatedResult.boundingBoxes,Answer.annotatedResult.inputImageProperties.height,Answer.annotatedResult.inputImageProperties.width,Approve,Reject
3RTFSSG7UBO1VPID8AY98PBPZZ5LWL,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,Take a short Survey and Draw a bounding box around 1 item (20 cents):,Take a 6-question survey and draw a bounding box around 1 item (20 cents):,Survey and bounding box,$0.20,Wed Nov 27 20:51:25 PST 2019,99,BatchId:3851700;OriginalHitTemplateId:928390838;,3600,86400,Thu Nov 28 20:51:25 PST 2019,3018Q3ZVOM8HDU8G2R4F1WIMJKFARN,A2XPQIZXKOG0GZ,Submitted,Wed Nov 27 20:54:12 PST 2019,Wed Nov 27 20:57:43 PST 2019,Thu Nov 28 20:57:43 PST 2019,211,0% (0/0),0% (0/0),0% (0/0),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"[{""height"":167,""label"":""No Need to Do this Label"",""left"":143,""top"":417,""width"":402}]",683,1024,,
3RTFSSG7UBO1VPID8AY98PBPZZ5LWL,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,Take a short Survey and Draw a bounding box around 1 item (20 cents):,Take a 6-question survey and draw a bounding box around 1 item (20 cents):,Survey and bounding box,$0.20,Wed Nov 27 20:51:25 PST 2019,99,BatchId:3851700;OriginalHitTemplateId:928390838;,3600,86400,Thu Nov 28 20:51:25 PST 2019,30JNVC0ORD2WBG1UVIP7DSVL0T2QHC,A24JKHC4HTY6CD,Submitted,Wed Nov 27 20:53:14 PST 2019,Wed Nov 27 21:44:42 PST 2019,Thu Nov 28 21:44:42 PST 2019,3088,0% (0/0),0% (0/0),0% (0/0),TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"[{""height"":156,""label"":""No Need to Do this Label"",""left"":145,""top"":423,""width"":399}]",683,1024,,
3RTFSSG7UBO1VPID8AY98PBPZZ5LWL,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,Take a short Survey and Draw a bounding box around 1 item (20 cents):,Take a 6-question survey and draw a bounding box around 1 item (20 cents):,Survey and bounding box,$0.20,Wed Nov 27 20:51:25 PST 2019,99,BatchId:3851700;OriginalHitTemplateId:928390838;,3600,86400,Thu Nov 28 20:51:25 PST 2019,30X31N5D678TE98THG4KR6NI5MXSAS,A3HL2LL0LEPZT8,Submitted,Wed Nov 27 20:52:29 PST 2019,Wed Nov 27 20:54:50 PST 2019,Thu Nov 28 20:54:50 PST 2019,141,0% (0/0),0% (0/0),0% (0/0),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"[{""height"":150,""label"":""No Need to Do this Label"",""left"":145,""top"":430,""width"":398}]",683,1024,,
3RTFSSG7UBO1VPID8AY98PBPZZ5LWL,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,Take a short Survey and Draw a bounding box around 1 item (20 cents):,Take a 6-question survey and draw a bounding box around 1 item (20 cents):,Survey and bounding box,$0.20,Wed Nov 27 20:51:25 PST 2019,99,BatchId:3851700;OriginalHitTemplateId:928390838;,3600,86400,Thu Nov 28 20:51:25 PST 2019,31LM9EDVOPA7ZPJS3Q0BLBGV8AJNJR,A3GRDYAGMTAU02,Submitted,Wed Nov 27 20:52:16 PST 2019,Wed Nov 27 21:00:19 PST 2019,Thu Nov 28 21:00:19 PST 2019,483,0% (0/0),0% (0/0),0% (0/0),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"[{""height"":158,""label"":""No Need to Do this Label"",""left"":138,""top"":424,""width"":406}]",683,1024,,
3RTFSSG7UBO1VPID8AY98PBPZZ5LWL,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,Take a short Survey and Draw a bounding box around 1 item (20 cents):,Take a 6-question survey and draw a bounding box around 1 item (20 cents):,Survey and bounding box,$0.20,Wed Nov 27 20:51:25 PST 2019,99,BatchId:3851700;OriginalHitTemplateId:928390838;,3600,86400,Thu Nov 28 20:51:25 PST 2019,31Q0U3WYDTXB1NB1XUDGLEYJEEH17T,A2D4RMKLUQ6RZA,Submitted,Wed Nov 27 21:10:28 PST 2019,Wed Nov 27 21:12:12 PST 2019,Thu Nov 28 21:12:12 PST 2019,104,0% (0/0),0% (0/0),0% (0/0),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"[{""height"":152,""label"":""No Need to Do this Label"",""left"":142,""top"":427,""width"":403}]",683,1024,,
3RTFSSG7UBO1VPID8AY98PBPZZ5LWL,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,Take a short Survey and Draw a bounding box around 1 item (20 cents):,Take a 6-question survey and draw a bounding box around 1 item (20 cents):,Survey and bounding box,$0.20,Wed Nov 27 20:51:25 PST 2019,99,BatchId:3851700;OriginalHitTemplateId:928390838;,3600,86400,Thu Nov 28 20:51:25 PST 2019,31T4R4OBOWYVOQLZDR202AHAIB67CN,A3L256FXVQ1FYU,Submitted,Wed Nov 27 20:59:10 PST 2019,Wed Nov 27 21:58:08 PST 2019,Thu Nov 28 21:58:08 PST 2019,3538,0% (0/0),0% (0/0),0% (0/0),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"[{""height"":191,""label"":""No Need to Do this Label"",""left"":147,""top"":416,""width"":398}]",683,1024,,
3RTFSSG7UBO1VPID8AY98PBPZZ5LWL,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,Take a short Survey and Draw a bounding box around 1 item (20 cents):,Take a 6-question survey and draw a bounding box around 1 item (20 cents):,Survey and bounding box,$0.20,Wed Nov 27 20:51:25 PST 2019,99,BatchId:3851700;OriginalHitTemplateId:928390838;,3600,86400,Thu Nov 28 20:51:25 PST 2019,323Q6SJS8MYZKRBLH2ED1TR7TRTFH7,A3A8E4564QKBKK,Submitted,Wed Nov 27 20:52:51 PST 2019,Wed Nov 27 21:43:42 PST 2019,Thu Nov 28 21:43:42 PST 2019,3051,0% (0/0),0% (0/0),0% (0/0),FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"[{""height"":154,""label"":""No Need to Do this Label"",""left"":141,""top"":426,""width"":396}]",683,1024,,
3RTFSSG7UBO1VPID8AY98PBPZZ5LWL,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,Take a short Survey and Draw a bounding box around 1 item (20 cents):,Take a 6-question survey and draw a bounding box around 1 item (20 cents):,Survey and bounding box,$0.20,Wed Nov 27 20:51:25 PST 2019,99,BatchId:3851700;OriginalHitTemplateId:928390838;,3600,86400,Thu Nov 28 20:51:25 PST 2019,333U7HK6IDXYDDSFEWM8P641U6IDJ0,A9OOV3976AFYF,Submitted,Wed Nov 27 20:54:55 PST 2019,Wed Nov 27 20:55:41 PST 2019,Thu Nov 28 20:55:41 PST 2019,46,0% (0/0),0% (0/0),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"[{""height"":225,""label"":""No Need to Do this Label"",""left"":103,""top"":384,""width"":475}]",683,1024,,
3RTFSSG7UBO1VPID8AY98PBPZZ5LWL,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,Take a short Survey and Draw a bounding box around 1 item (20 cents):,Take a 6-question survey and draw a bounding box around 1 item (20 cents):,Survey and bounding box,$0.20,Wed Nov 27 20:51:25 PST 2019,99,BatchId:3851700;OriginalHitTemplateId:928390838;,3600,86400,Thu Nov 28 20:51:25 PST 2019,336YQZE83ZWTA8J72NHH7M8QLJG5MP,A2MFSST9V7IDPG,Submitted,Wed Nov 27 20:59:52 PST 2019,Wed Nov 27 21:02:00 PST 2019,Thu Nov 28 21:02:00 PST 2019,128,0% (0/0),0% (0/0),0% (0/0),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"[{""height"":155,""label"":""No Need to Do this Label"",""left"":141,""top"":427,""width"":406}]",683,1024,,
3RTFSSG7UBO1VPID8AY98PBPZZ5LWL,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,Take a short Survey and Draw a bounding box around 1 item (20 cents):,Take a 6-question survey and draw a bounding box around 1 item (20 cents):,Survey and bounding box,$0.20,Wed Nov 27 20:51:25 PST 2019,99,BatchId:3851700;OriginalHitTemplateId:928390838;,3600,86400,Thu Nov 28 20:51:25 PST 2019,33C7UALJVPGF11GK7Z5MZEUEPYL81L,AU9JYEK6R5W8E,Submitted,Wed Nov 27 20:54:09 PST 2019,Wed Nov 27 20:56:27 PST 2019,Thu Nov 28 20:56:27 PST 2019,138,0% (0/0),0% (0/0),0% (0/0),TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"[{""height"":152,""label"":""No Need to Do this Label"",""left"":134,""top"":423,""width"":416}]",683,1024,,
